weight,roi,ROIweight,from,to,name.from,name.to,type.from,type.to,databaseType.to,databaseType.from,totalWeight,weightRelativeTotal,totalPreWeight,outputContributionTotal,weightROIRelativeTotal,totalPreROIweight,totalROIweight,weightRelative,outputContribution,supertype1.to,supertype1.from,supertype2.to,supertype2.from,supertype3.to,supertype3.from
4,EB,4,789126240,1167977970,EPG(PB08)_L5,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1689,0.002368265245707519,3032,0.0013192612137203166,0.002368265245707519,1315,1685,0.002373887240356083,0.003041825095057034,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,694920753,1167977970,EPG(PB08)_R5,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1689,0.002368265245707519,2724,0.0014684287812041115,0.002368265245707519,1462,1685,0.002373887240356083,0.0027359781121751026,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1167977970,EPG(PB08)_L4,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1689,0.002368265245707519,3116,0.0012836970474967907,0.002368265245707519,1162,1685,0.002373887240356083,0.0034423407917383822,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,633546217,1167977970,EPG(PB08)_R4,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1689,0.002368265245707519,2408,0.0016611295681063123,0.002368265245707519,1127,1685,0.002373887240356083,0.00354924578527063,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,572870540,1167977970,EPG(PB08)_L1,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1689,0.002368265245707519,3665,0.001091405184174625,0.002368265245707519,1533,1685,0.002373887240356083,0.002609262883235486,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,478375456,1167977970,EPG(PB08)_R3,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1689,0.002368265245707519,2802,0.0014275517487508922,0.002368265245707519,1569,1685,0.002373887240356083,0.0025493945188017845,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813040233,5813049948,EPG(PB08)_R8,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1563,0.0025591810620601407,2453,0.0016306563391765185,0.0025591810620601407,1263,1562,0.002560819462227913,0.003167062549485352,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1447576662,5813049948,EPG(PB08)_L1,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1563,0.0025591810620601407,3842,0.001041124414367517,0.0025591810620601407,1759,1562,0.002560819462227913,0.0022740193291642978,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1125964814,5813049948,EPG(PB08)_R8,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1563,0.0025591810620601407,2015,0.0019851116625310174,0.0025591810620601407,937,1562,0.002560819462227913,0.004268943436499467,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1035045015,5813049948,EPG(PB08)_L7,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1563,0.0025591810620601407,3480,0.0011494252873563218,0.0025591810620601407,1451,1562,0.002560819462227913,0.0027567195037904893,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1034219901,5813049948,EPG(PB08)_R7,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1563,0.0025591810620601407,2696,0.001483679525222552,0.0025591810620601407,1391,1562,0.002560819462227913,0.002875629043853343,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,942491983,5813049948,EPG(PB08)_R6,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1563,0.0025591810620601407,2849,0.001404001404001404,0.0025591810620601407,1266,1562,0.002560819462227913,0.00315955766192733,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,819828986,5813049948,EPG(PB08)_L5,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1563,0.0025591810620601407,3150,0.0012698412698412698,0.0025591810620601407,1212,1562,0.002560819462227913,0.0033003300330033004,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,5813049948,EPG(PB08)_L4,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1563,0.0025591810620601407,3116,0.0012836970474967907,0.0025591810620601407,1162,1562,0.002560819462227913,0.0034423407917383822,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,632544268,5813049948,EPG(PB08)_R2,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1563,0.0025591810620601407,2677,0.0014942099364960778,0.0025591810620601407,1238,1562,0.002560819462227913,0.0032310177705977385,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813014873,1198671494,EPG(PB08)_R1,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1557,0.002569043031470777,3023,0.0013231888852133643,0.002569043031470777,1553,1554,0.002574002574002574,0.0025756600128783,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813012006,1198671494,EPG(PB08)_L7,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1557,0.002569043031470777,3398,0.0011771630370806356,0.002569043031470777,1440,1554,0.002574002574002574,0.002777777777777778,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1167995070,1198671494,EPG(PB08)_L8,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1557,0.002569043031470777,3026,0.0013218770654329147,0.002569043031470777,1321,1554,0.002574002574002574,0.003028009084027252,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1127476096,1198671494,EPG(PB08)_L8,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1557,0.002569043031470777,2771,0.001443522194153735,0.002569043031470777,1194,1554,0.002574002574002574,0.0033500837520938024,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,910438331,1198671494,EPG(PB08)_R6,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1557,0.002569043031470777,2666,0.0015003750937734434,0.002569043031470777,1415,1554,0.002574002574002574,0.0028268551236749115,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,694920753,1198671494,EPG(PB08)_R5,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1557,0.002569043031470777,2724,0.0014684287812041115,0.002569043031470777,1462,1554,0.002574002574002574,0.0027359781121751026,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,665314820,1198671494,EPG(PB08)_L4,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1557,0.002569043031470777,3156,0.0012674271229404308,0.002569043031470777,1320,1554,0.002574002574002574,0.0030303030303030303,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1198671494,EPG(PB08)_L4,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1557,0.002569043031470777,3116,0.0012836970474967907,0.002569043031470777,1162,1554,0.002574002574002574,0.0034423407917383822,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,541870397,1198671494,EPG(PB08)_L6,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1557,0.002569043031470777,3129,0.001278363694471077,0.002569043031470777,1216,1554,0.002574002574002574,0.003289473684210526,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813061251,5813047793,EPG(PB08)_R8,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1530,0.00261437908496732,2158,0.0018535681186283596,0.00261437908496732,1066,1522,0.002628120893561104,0.00375234521575985,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813040233,5813047793,EPG(PB08)_R8,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1530,0.00261437908496732,2453,0.0016306563391765185,0.00261437908496732,1263,1522,0.002628120893561104,0.003167062549485352,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1126647624,5813047793,EPG(PB08)_R8,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1530,0.00261437908496732,2092,0.0019120458891013384,0.00261437908496732,979,1522,0.002628120893561104,0.0040858018386108275,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1034219901,5813047793,EPG(PB08)_R7,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1530,0.00261437908496732,2696,0.001483679525222552,0.00261437908496732,1391,1522,0.002628120893561104,0.002875629043853343,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1002852791,5813047793,EPG(PB08)_R7,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1530,0.00261437908496732,2984,0.0013404825737265416,0.00261437908496732,1527,1522,0.002628120893561104,0.0026195153896529143,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,910438331,5813047793,EPG(PB08)_R6,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1530,0.00261437908496732,2666,0.0015003750937734434,0.00261437908496732,1415,1522,0.002628120893561104,0.0028268551236749115,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,819828986,5813047793,EPG(PB08)_L5,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1530,0.00261437908496732,3150,0.0012698412698412698,0.00261437908496732,1212,1522,0.002628120893561104,0.0033003300330033004,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,788794171,5813047793,EPG(PB08)_L6,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1530,0.00261437908496732,2666,0.0015003750937734434,0.00261437908496732,1076,1522,0.002628120893561104,0.0037174721189591076,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,697001770,5813047793,EPG(PB08)_L2,ER4m(ring)_L,EPG_L,ER4m_L,ER4m,EPG,1530,0.00261437908496732,2979,0.001342732460557234,0.00261437908496732,1221,1522,0.002628120893561104,0.003276003276003276,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695956656,5813047793,EPG(PB08)_R4,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1530,0.00261437908496732,2717,0.001472211998527788,0.00261437908496732,1221,1522,0.002628120893561104,0.003276003276003276,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,632544268,5813047793,EPG(PB08)_R2,ER4m(ring)_L,EPG_R,ER4m_L,ER4m,EPG,1530,0.00261437908496732,2677,0.0014942099364960778,0.00261437908496732,1238,1522,0.002628120893561104,0.0032310177705977385,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1126647624,1167645442,EPG(PB08)_R8,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1675,0.0023880597014925373,2092,0.0019120458891013384,0.0023880597014925373,979,1484,0.0026954177897574125,0.0040858018386108275,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1167645442,EPG(PB08)_L4,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1675,0.0023880597014925373,3116,0.0012836970474967907,0.0023880597014925373,1162,1484,0.0026954177897574125,0.0034423407917383822,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813077544,1198326456,EPG(PB08)_R1,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1691,0.002365464222353637,3461,0.0011557353366079169,0.002365464222353637,1841,1527,0.0026195153896529143,0.0021727322107550242,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813022281,1198326456,EPG(PB08)_L4,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1691,0.002365464222353637,3208,0.0012468827930174563,0.002365464222353637,1302,1527,0.0026195153896529143,0.0030721966205837174,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1125964814,1198326456,EPG(PB08)_R8,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1691,0.002365464222353637,2015,0.0019851116625310174,0.002365464222353637,937,1527,0.0026195153896529143,0.004268943436499467,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,941132434,1198326456,EPG(PB08)_R6,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1691,0.002365464222353637,2383,0.001678556441460344,0.002365464222353637,1193,1527,0.0026195153896529143,0.003352891869237217,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,819828986,1198326456,EPG(PB08)_L5,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1691,0.002365464222353637,3150,0.0012698412698412698,0.002365464222353637,1212,1527,0.0026195153896529143,0.0033003300330033004,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,572870540,1198326456,EPG(PB08)_L1,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1691,0.002365464222353637,3665,0.001091405184174625,0.002365464222353637,1533,1527,0.0026195153896529143,0.002609262883235486,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1125964814,5813050767,EPG(PB08)_R8,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1786,0.0022396416573348264,2015,0.0019851116625310174,0.0022396416573348264,937,1630,0.00245398773006135,0.004268943436499467,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1126647624,5813050767,EPG(PB08)_R8,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1786,0.0022396416573348264,2092,0.0019120458891013384,0.0022396416573348264,979,1630,0.00245398773006135,0.0040858018386108275,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,912545106,5813050767,EPG(PB08)_L2,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1786,0.0022396416573348264,3302,0.0012113870381586917,0.0022396416573348264,1455,1630,0.00245398773006135,0.0027491408934707906,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,912601268,5813050767,EPG(PB08)_L6,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1786,0.0022396416573348264,2851,0.0014030164854437039,0.0022396416573348264,1183,1630,0.00245398773006135,0.0033812341504649195,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695629525,5813050767,EPG(PB08)_R2,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1786,0.0022396416573348264,2887,0.0013855213023900243,0.0022396416573348264,1425,1630,0.00245398773006135,0.002807017543859649,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,541118908,5813050767,EPG(PB08)_R3,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1786,0.0022396416573348264,2982,0.0013413816230717639,0.0022396416573348264,1451,1630,0.00245398773006135,0.0027567195037904893,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813040233,5813053866,EPG(PB08)_R8,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1856,0.0021551724137931034,2453,0.0016306563391765185,0.0021551724137931034,1263,1685,0.002373887240356083,0.003167062549485352,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1168664495,5813053866,EPG(PB08)_L8,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1856,0.0021551724137931034,2955,0.0013536379018612521,0.0021551724137931034,1350,1685,0.002373887240356083,0.002962962962962963,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1065410141,5813053866,EPG(PB08)_L8,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1856,0.0021551724137931034,2659,0.001504324934185784,0.0021551724137931034,1079,1685,0.002373887240356083,0.0037071362372567192,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,1035045015,5813053866,EPG(PB08)_L7,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1856,0.0021551724137931034,3480,0.0011494252873563218,0.0021551724137931034,1451,1685,0.002373887240356083,0.0027567195037904893,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,910438331,5813053866,EPG(PB08)_R6,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1856,0.0021551724137931034,2666,0.0015003750937734434,0.0021551724137931034,1415,1685,0.002373887240356083,0.0028268551236749115,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,725951521,5813053866,EPG(PB08)_R5,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1856,0.0021551724137931034,2702,0.0014803849000740192,0.0021551724137931034,1276,1685,0.002373887240356083,0.003134796238244514,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,694920753,5813053866,EPG(PB08)_R5,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1856,0.0021551724137931034,2724,0.0014684287812041115,0.0021551724137931034,1462,1685,0.002373887240356083,0.0027359781121751026,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,416642425,5813053866,EPG(PB08)_R4,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1856,0.0021551724137931034,2870,0.0013937282229965157,0.0021551724137931034,1459,1685,0.002373887240356083,0.0027416038382453737,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,912545106,1292847181,EPG(PB08)_L2,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1702,0.0023501762632197414,3302,0.0012113870381586917,0.0023501762632197414,1455,1558,0.0025673940949935813,0.0027491408934707906,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,912601268,1292847181,EPG(PB08)_L6,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1702,0.0023501762632197414,2851,0.0014030164854437039,0.0023501762632197414,1183,1558,0.0025673940949935813,0.0033812341504649195,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,788794171,1292847181,EPG(PB08)_L6,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1702,0.0023501762632197414,2666,0.0015003750937734434,0.0023501762632197414,1076,1558,0.0025673940949935813,0.0037174721189591076,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695629525,1292847181,EPG(PB08)_R2,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1702,0.0023501762632197414,2887,0.0013855213023900243,0.0023501762632197414,1425,1558,0.0025673940949935813,0.002807017543859649,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,695956656,1292847181,EPG(PB08)_R4,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1702,0.0023501762632197414,2717,0.001472211998527788,0.0023501762632197414,1221,1558,0.0025673940949935813,0.003276003276003276,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,634962055,1292847181,EPG(PB08)_L4,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1702,0.0023501762632197414,3116,0.0012836970474967907,0.0023501762632197414,1162,1558,0.0025673940949935813,0.0034423407917383822,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,632544268,1292847181,EPG(PB08)_R2,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1702,0.0023501762632197414,2677,0.0014942099364960778,0.0023501762632197414,1238,1558,0.0025673940949935813,0.0032310177705977385,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,541118908,1292847181,EPG(PB08)_R3,ER4m(ring)_R,EPG_R,ER4m_R,ER4m,EPG,1702,0.0023501762632197414,2982,0.0013413816230717639,0.0023501762632197414,1451,1558,0.0025673940949935813,0.0027567195037904893,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,449438847,1292847181,EPG(PB08)_L3,ER4m(ring)_R,EPG_L,ER4m_R,ER4m,EPG,1702,0.0023501762632197414,3640,0.001098901098901099,0.0023501762632197414,1711,1558,0.0025673940949935813,0.0023378141437755697,ER4,EPG,ER,EPG,ER,EB Columnar
4,EB,4,416642425,1259377221,EPG(PB08)_R4,ER6(ring)_L,EPG_R,ER6_L,ER6,EPG,430,0.009302325581395349,2870,0.0013937282229965157,0.009302325581395349,1459,429,0.009324009324009324,0.0027416038382453737,ER6,EPG,ER,EPG,ER,EB Columnar
4,EB,4,5813027103,5812983734,EPG(PB08)_R5,ER6(ring)_R,EPG_R,ER6_R,ER6,EPG,2158,0.0018535681186283596,2963,0.0013499831252109348,0.0018535681186283596,1404,447,0.008948545861297539,0.002849002849002849,ER6,EPG,ER,EPG,ER,EB Columnar
